gene_accession_id,MGI:96412
gene_symbol,Ide
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECG_004_001
pvalue,0.3429502
parameter_name,RR
analysis_id,31850lsa66voiky
