gene_accession_id,MGI:1859607
gene_symbol,Praf2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_001_001
pvalue,0.7153509
parameter_name,Sodium
analysis_id,dijr040n091m721
