gene_accession_id,MGI:2385295
Gene_symbol,Sez6l2
Mouse_strain,C57BL
Mouse_life_stage,Early adult
Parameter_id,GMC_916_001_008
Pvalue,0.8263865
Parameter_name,Latency familiar object exploration
Analysis_id,sk3qrmfj995zif2
